cause,icd_code,year,deaths,total_deaths,circ_deaths,htn_pct_of_total,htn_pct_of_circ,pbs_agents_acting_on_the_renin-angiotensin_system,pbs_antihypertensives,pbs_beta_blocking_agents
Hypertensive diseases (I10-I15),I10-I15,2015,2308,157455,45153,1.4658156298625005,5.111509755719442,1.51085955384833,0.08223918120765,0.35046075120745
Hypertensive diseases (I10-I15),I10-I15,2016,2245,159234,44368,1.409874775487647,5.059953119365308,1.50841232663758,0.08408244347596999,0.35016917181648
Hypertensive diseases (I10-I15),I10-I15,2017,2401,164373,44795,1.46070218344862,5.3599732112959035,1.50453706237052,0.08514741761378,0.34969449776509
Hypertensive diseases (I10-I15),I10-I15,2018,2211,159496,42561,1.3862416612328836,5.194896736448862,1.51534891442056,0.08785300392447,0.35187061734628
Hypertensive diseases (I10-I15),I10-I15,2019,2136,164844,42126,1.2957705466986968,5.070502777382139,1.51894330786658,0.0889833949316,0.35343061162229
Hypertensive diseases (I10-I15),I10-I15,2020,2194,162723,41094,1.3483035588085275,5.3389789263639464,1.54873817224405,0.09206617777551,0.36487396098759
Hypertensive diseases (I10-I15),I10-I15,2021,2445,172202,43083,1.4198441365373224,5.675092263769932,1.57772892193602,0.09641430494113,0.36983200833719
Hypertensive diseases (I10-I15),I10-I15,2022,2656,191607,45363,1.3861706513853878,5.854991953794943,1.60030186456944,0.09984633187816999,0.37688539983745
Hypertensive diseases (I10-I15),I10-I15,2023,2700,183221,42791,1.4736302061444921,6.309738029024795,1.5948848382208,0.09984913356278,0.3776416115938
Hypertensive diseases (I10-I15),I10-I15,2024,2841,186937,41751,1.5197633427304387,6.804627434073435,1.42197560036146,0.09116172154585,0.35435605693608
