cause_name,icd10_code,n_states,mean_asr,sd_asr,cv,min_state,max_state,max_min_ratio,total_deaths
Car occupant injured in transport accident,V40-V49,6,3.8499999999999996,3.8422649570273,99.7990897929169,NSW,NT,7.733333333333333,607
Non-insulin-dependent diabetes mellitus,E11,8,12.55,10.636728820459794,84.75481131840473,VIC,NT,5.301369863013699,3250
Transport accidents,V01-V99,7,7.457142857142857,5.7349388671130415,76.90531047852738,NSW,NT,5.342105263157896,1433
Diabetes mellitus,E10-E14,8,20.2875,12.7822910421299,63.0057475890568,ACT,NT,3.887218045112782,5963
Hypertensive diseases,I10-I15,8,8.6375,5.173541892580528,59.89628819195981,ACT,NT,4.019230769230769,2862
Other ill-defined and unspecified causes of mortality,R99,7,7.514285714285714,4.002677675185522,53.26757362414193,QLD,SA,6.3,2111
Ill-defined and unknown causes of mortality,R95-R99,7,7.571428571428571,3.9508287256027206,52.180756753243486,QLD,SA,5.727272727272727,2126
Hypertensive heart disease,I11,6,2.966666666666667,1.172461797529739,39.52118418639569,WA,NSW,2.6874999999999996,1097
Arthropathies,M00-M25,7,2.085714285714286,0.7776643908280132,37.285279012302006,NSW,ACT,2.4,658
"Intentional self-harm by hanging, strangulation and suffocation",X70,8,8,2.917924898671265,36.47406123339081,ACT,NT,3.425,1930
"Diseases of oesophagus, stomach and duodenum",K20-K31,6,2.1,0.7641989269817121,36.39042509436724,VIC,TAS,2.4,658
Vascular dementia,F01,7,5.3428571428571425,1.9051309166363894,35.657530525280016,WA,TAS,2.7741935483870965,2075
Falls,W00-W19,7,11.942857142857143,4.214600472507109,35.289716875059526,NSW,TAS,2.625,4260
Pneumonitis due to solids and liquids,J69,6,2.8166666666666664,0.9537644712750977,33.861460518642524,SA,VIC,2.533333333333333,1307
Chronic kidney disease,N18,8,5.5,1.8384776310850237,33.426866019727704,TAS,NT,2.542857142857143,2233
Heart failure,I50,7,7.9714285714285715,2.528315833194293,31.717223713906904,ACT,VIC,2.4615384615384617,3692
Unspecified diabetes mellitus,E14,8,6.3375,1.9441762853639146,30.677337836116997,ACT,NT,2.297872340425532,2289
Other chronic obstructive pulmonary disease,J44,8,21.7625,6.35001406072684,29.17869757944556,ACT,NT,2.23943661971831,7594
General symptoms and signs,R50-R69,6,3.466666666666667,0.9953223933312596,28.711222884555564,WA,ACT,2,1458
Malignant neoplasm of liver and intrahepatic bile ducts,C22,8,7.075,2.0140577378587166,28.46724717821507,ACT,NT,2.34,2451
Influenza due to other identified influenza virus,J10,6,2,0.5621387729022078,28.10693864511039,WA,TAS,2.545454545454545,697
Other bacterial diseases,A30-A49,7,4.4714285714285715,1.2351980754981309,27.624238110181842,TAS,VIC,2.269230769230769,1989
Other external causes of mortality,X60-Y36,8,15.15,4.168590032270246,27.51544575755938,ACT,NT,2.516129032258064,3916
Other sepsis,A41,7,3.6142857142857143,0.9940297973880049,27.502800718245197,TAS,VIC,2.227272727272727,1609
Lung diseases due to external agents,J60-J70,6,3.3666666666666667,0.9136009340333812,27.13666140693211,SA,NSW,1.909090909090909,1500
Intentional self-harm,X60-X84,8,12.7375,3.4525094393167746,27.10507901328184,ACT,NT,2.5394736842105265,3305
Other malignant neoplasms of skin,C44,6,2.0833333333333335,0.5636192568273964,27.053724327715027,VIC,QLD,1.9375,801
Renal failure,N17-N19,8,7.4624999999999995,1.9551671466727778,26.199894762784293,TAS,VIC,2.1372549019607847,3159
"Malignant neoplasm, without specification of site",C80,8,8.2875,2.164279820831203,26.11499029660577,ACT,NT,2.1454545454545455,2908
Unspecified fall,W19,7,8.971428571428572,2.339312068190337,26.075134518045157,NSW,VIC,1.9137931034482758,3395
"Malignant neoplasms of ill-defined, secondary and unspecified sites",C76-C80,8,8.7,2.262110266353711,26.001267429353003,ACT,NT,2.175438596491228,3062
Malignant neoplasm of rectum,C20,6,2.1833333333333336,0.5671566509057852,25.976640499501606,QLD,TAS,1.8333333333333333,688
Intracerebral haemorrhage,I61,7,4.014285714285714,1.0318730080595697,25.705021553085366,NSW,TAS,1.9090909090909092,1335
Chronic lower respiratory diseases,J40-J47,8,26.375,6.67077849387054,25.292051161594465,ACT,NT,1.9625668449197864,9227
Influenza and pneumonia,J09-J18,7,8.628571428571428,2.1815241504616947,25.28256465766865,ACT,VIC,2.230769230769231,3652
Malignant neoplasm of colon,C18,6,4.3,1.0825894882179488,25.17649972599881,WA,TAS,1.878787878787879,1404
"Other degenerative diseases of nervous system, not elsewhere classified",G31,6,2.5833333333333335,0.6462713568360171,25.016955748490982,QLD,TAS,1.8095238095238093,851
"Malignant neoplasm of kidney, except renal pelvis",C64,6,3.1,0.7641989269817122,24.65157828973265,WA,TAS,1.9130434782608698,1006
Cardiomyopathy,I42,6,3.25,0.7918333157931661,24.36410202440511,WA,QLD,2.0476190476190474,1063
"Pneumonia, organism unspecified",J18,6,6.083333333333333,1.468899815054337,24.146298329660336,WA,VIC,1.9772727272727268,2537
Pulmonary heart disease and diseases of pulmonary circulation,I26-I28,6,2.5833333333333335,0.59469880331699565,23.020598838077248,SA,TAS,1.8,909
Other diseases of intestines,K55-K64,7,5.8428571428571425,1.3125765283811617,22.464634960068782,ACT,TAS,2,2192
Paralytic ileus and intestinal obstruction without hernia,K56,6,2.7333333333333334,0.5887840577551898,21.540880161775235,SA,QLD,1.7142857142857142,1032
Unspecified dementia,F03,8,23.6125,5.08089910491103,21.517836336309283,NT,ACT,1.9503105590062109,9458
Alcoholic liver disease,K70,7,4.071428571428571,0.8731442906993965,21.445649245248337,NSW,ACT,1.7586206896551724,1053
Cerebral infarction,I63,7,4.428571428571429,0.9481812163545631,21.410543595103036,WA,TAS,1.7941176470588234,1520
Other and unspecified types of non-Hodgkin lymphoma,C85,6,2.2666666666666666,0.4802776974487434,21.188721946268092,QLD,TAS,1.7647058823529411,781
Emphysema,J43,6,2.1333333333333333,0.45018514709691027,21.10242877016767,VIC,TAS,1.8,707
Aortic aneurysm and dissection,I71,7,3.314285714285714,0.691444313083301,20.862543929237532,NSW,TAS,1.909090909090909,1048
Systemic atrophies primarily affecting the central nervous system,G10-G14,6,2.9166666666666665,0.5980523945831724,20.50465352856591,VIC,TAS,1.64,931
